,Convective Available Potential Energy,K index,Cross totals index,Vertical totals index,Lifted index,Showalter index,waktu,hujan,petir,hujan 6 jam,selisih 1000,selisih 850,selisih 700,selisih 500
1486,70.98,32.7,20.3,22.5,-0.28,0.52,2018-01-13 00:00:00,1.0,0.0,0.0,2.5,2.1999999999999993,5.0,1.5
1487,70.98,32.7,20.3,22.5,-0.28,0.52,2018-01-13 12:00:00,1.0,0.0,0.0,2.5,2.1999999999999993,5.0,1.5
1488,5.98,37.4,21.6,21.7,0.6,-0.31,2018-01-14 00:00:00,1.0,0.0,0.0,1.0999999999999979,0.09999999999999787,0.5999999999999996,0.7000000000000002
1489,5.98,37.4,21.6,21.7,0.6,-0.31,2018-01-14 12:00:00,1.0,0.0,0.0,1.0999999999999979,0.09999999999999787,0.5999999999999996,0.7000000000000002
1490,234.89,36.4,20.5,22.5,-1.45,0.51,2018-01-15 00:00:00,1.0,0.0,0.0,1.8999999999999986,2.0,1.0999999999999996,1.2000000000000002
1491,234.89,36.4,20.5,22.5,-1.45,0.51,2018-01-15 12:00:00,1.0,0.0,0.0,1.8999999999999986,2.0,1.0999999999999996,1.2000000000000002
1492,100.82,34.9,20.9,21.1,0.39,0.6,2018-01-16 00:00:00,1.0,0.0,0.0,2.1000000000000014,0.1999999999999993,2.0,0.0
1493,100.82,34.9,20.9,21.1,0.39,0.6,2018-01-16 12:00:00,1.0,0.0,0.0,2.1000000000000014,0.1999999999999993,2.0,0.0
1494,193.14,32.8,18.9,20.9,-0.77,2.78,2018-01-17 00:00:00,1.0,0.0,0.0,0.3000000000000007,2.0,1.6999999999999993,0.9000000000000004
1495,193.14,32.8,18.9,20.9,-0.77,2.78,2018-01-17 12:00:00,1.0,0.0,0.0,0.3000000000000007,2.0,1.6999999999999993,0.9000000000000004
1496,40.26,32.9,18.6,21.3,0.54,2.39,2018-01-18 00:00:00,1.0,1.0,1.0,4.300000000000001,2.6999999999999993,2.6999999999999993,2.9000000000000004
1497,40.26,32.9,18.6,21.3,0.54,2.39,2018-01-18 12:00:00,0.0,0.0,0.0,4.300000000000001,2.6999999999999993,2.6999999999999993,2.9000000000000004
1498,66.6,33.7,20.1,23.3,-0.89,0.51,2018-01-19 00:00:00,1.0,0.0,0.0,3.900000000000002,3.200000000000001,4.2,2.9000000000000004
1499,66.6,33.7,20.1,23.3,-0.89,0.51,2018-01-19 12:00:00,1.0,0.0,0.0,3.900000000000002,3.200000000000001,4.2,2.9000000000000004
1500,260.11,35.7,20.0,20.7,-0.69,1.4,2018-01-20 00:00:00,1.0,0.0,0.0,0.5,0.6999999999999993,0.5,0.09999999999999964
1501,260.11,35.7,20.0,20.7,-0.69,1.4,2018-01-20 12:00:00,1.0,0.0,0.0,0.5,0.6999999999999993,0.5,0.09999999999999964
1502,132.95,35.0,19.7,21.7,-0.53,1.41,2018-01-21 00:00:00,1.0,0.0,0.0,1.8999999999999986,2.0,1.5,0.8999999999999995
1503,132.95,35.0,19.7,21.7,-0.53,1.41,2018-01-21 12:00:00,1.0,0.0,0.0,1.8999999999999986,2.0,1.5,0.8999999999999995
1504,866.77,34.7,19.9,22.1,-2.44,1.01,2018-01-22 00:00:00,1.0,0.0,0.0,1.9000000000000021,2.1999999999999993,2.3999999999999995,3.1999999999999993
1505,866.77,34.7,19.9,22.1,-2.44,1.01,2018-01-22 12:00:00,0.0,0.0,0.0,1.9000000000000021,2.1999999999999993,2.3999999999999995,3.1999999999999993
1506,59.09,35.1,20.5,23.1,-0.67,0.13,2018-01-23 00:00:00,1.0,0.0,0.0,5.0,2.6000000000000014,3.1999999999999993,3.8999999999999995
1507,59.09,35.1,20.5,23.1,-0.67,0.13,2018-01-23 12:00:00,0.0,0.0,0.0,5.0,2.6000000000000014,3.1999999999999993,3.8999999999999995
1508,852.88,34.9,19.6,23.5,-2.49,0.72,2018-01-24 00:00:00,0.0,0.0,0.0,3.8000000000000007,3.8999999999999986,3.0999999999999996,-15.1
1509,852.88,34.9,19.6,23.5,-2.49,0.72,2018-01-24 12:00:00,0.0,0.0,0.0,3.8000000000000007,3.8999999999999986,3.0999999999999996,-15.1
1510,626.82,34.1,21.9,25.1,-4.18,-1.47,2018-01-25 00:00:00,1.0,0.0,0.0,3.8000000000000007,3.1999999999999993,6.000000000000001,1.299999999999999
1511,626.82,34.1,21.9,25.1,-4.18,-1.47,2018-01-25 12:00:00,1.0,0.0,0.0,3.8000000000000007,3.1999999999999993,6.000000000000001,1.299999999999999
